Hour,Cambium_Energy_MWh,Cambium_Carbon_kg_MWh,CWFT,PCAF_Weight,Gen_Capacity_Value_MWh,Trans_Value_MWh,Dist_Value_MWh,Emissions_Value_MWh,Total_Avoided_Cost_MWh
7513,20.782642082966525,544.0408113272692,0.0,0.0,0.0,0.0,0.0,16.321224339818077,37.103866422784606
7514,25.39068398365188,481.42302062040926,0.0,0.0,0.0,0.0,0.0,14.442690618612279,39.83337460226416
7515,23.256171932263257,592.5778073361415,0.0,0.0,0.0,0.0,0.0,17.777334220084246,41.0335061523475
7516,27.493106122892357,397.18783329912003,0.0,0.0,0.0,0.0,0.0,11.915634998973601,39.40874112186596
7517,25.280167635412603,430.06588127115026,0.0,0.0,0.0,0.0,0.0,12.901976438134508,38.18214407354711
7518,24.04115908055254,604.540513487399,0.0,0.0,0.0,0.0,0.0,18.13621540462197,42.17737448517451
7519,28.50535898335381,484.86655432919724,0.0,0.0,0.0,0.0,0.0,14.545996629875917,43.051355613229724
7520,23.27869472090186,491.5327131815666,0.0,0.0,0.0,0.0,0.0,14.745981395446998,38.02467611634886
7521,25.92976008742535,540.6768960988854,0.0,0.0,0.0,0.0,0.0,16.220306882966565,42.15006697039192
7522,24.277778626827406,692.8311432176779,0.0,0.0,0.0,0.0,0.0,20.784934296530338,45.06271292335774
7523,25.130274823847003,655.8441144301195,0.0,0.0,0.0,0.0,0.0,19.675323432903586,44.805598256750585
7524,27.226976188978426,614.8110962615913,0.0,0.0,0.0,0.0,0.0,18.444332887847736,45.67130907682616
7525,24.73189985381241,403.344479838757,0.0,0.0,0.0,0.0,0.0,12.100334395162712,36.832234248975126
7526,24.01890747453323,608.7779317580416,0.0,0.0,0.0,0.0,0.0,18.26333795274125,42.282245427274475
7527,26.26563831707109,691.555828838102,0.0,0.0,0.0,0.0,0.0,20.74667486514306,47.01231318221415
7528,22.996832633804313,624.4413643838081,0.0,0.0,0.0,0.0,0.0,18.733240931514246,41.73007356531856
7529,25.55481327441663,466.7251297460616,0.0,0.0,0.0,0.0,0.0,14.00175389238185,39.55656716679848
7530,24.47511619135559,536.1267052296404,0.0,0.0,0.0,0.0,0.0,16.08380115688921,40.5589173482448
7531,23.828573296718133,575.0740750041884,0.0,0.0,0.0,0.0,0.0,17.25222225012565,41.08079554684379
7532,25.25861867960662,535.3452212054676,0.0,0.0,0.0,0.0,0.0,16.060356636164027,41.31897531577064
7533,22.23255960800779,655.3891357767868,0.0,0.0,0.0,0.0,0.0,19.661674073303605,41.89423368131139
7534,26.704023174935408,622.3882760184005,0.0,0.0,0.0,0.0,0.0,18.671648280552013,45.37567145548742
7535,24.78637355066139,538.9751243340656,0.0,0.0,0.0,0.0,0.0,16.16925373002197,40.95562728068336
7536,27.441547964974692,421.12981428442083,0.0,0.0,0.0,0.0,0.0,12.633894428532624,40.075442393507316
7537,27.60457101994603,587.1668758687974,0.0,0.0,0.0,0.0,0.0,17.615006276063923,45.21957729600995
7538,25.32926910201839,631.2087905185608,0.0,0.0,0.0,0.0,0.0,18.936263715556827,44.26553281757522
7539,26.371010093559647,559.0334984117374,0.0,0.0,0.0,0.0,0.0,16.77100495235212,43.14201504591176
7540,22.91590932206737,512.4514846900993,0.0,0.0,0.0,0.0,0.0,15.373544540702978,38.28945386277035
7541,23.10220448688719,627.5728006455413,0.0,0.0,0.0,0.0,0.0,18.82718401936624,41.92938850625343
7542,25.17150799229058,496.0414880367051,0.0,0.0,0.0,0.0,0.0,14.881244641101153,40.052752633391734
7543,26.955833919593175,430.0380928266843,0.0,0.0,0.0,0.0,0.0,12.901142784800529,39.8569767043937
7544,29.942445043250935,602.9388762893677,0.0,0.0,0.0,0.0,0.0,18.08816628868103,48.030611331931965
7545,25.151739810673657,559.4313509916198,0.0,0.0,0.0,0.0,0.0,16.782940529748593,41.93468034042225
7546,20.387460341712774,667.5511051329875,0.0,0.0,0.0,0.0,0.0,20.02653315398962,40.4139934957024
7547,27.950170321656913,474.9897398698025,0.0,0.0,0.0,0.0,0.0,14.249692196094076,42.19986251775099
7548,23.679612961622176,510.56256497496645,0.0,0.0,0.0,0.0,0.0,15.316876949248993,38.99648991087117
7549,25.9824550186272,569.4962255515061,0.0,0.0,0.0,0.0,0.0,17.084886766545186,43.06734178517239
7550,28.348543786946856,502.1596499894798,0.0,0.0,0.0,0.0,0.0,15.064789499684395,43.41333328663125
7551,25.94094819999187,526.886383663975,0.0,0.0,0.0,0.0,0.0,15.80659150991925,41.74753970991112
7552,23.001793995253323,730.2133508738618,0.0,0.0,0.0,0.0,0.0,21.906400526215855,44.90819452146918
7553,25.84552282244646,396.15368542512965,0.0,0.0,0.0,0.0,0.0,11.884610562753888,37.73013338520035
7554,23.382818597263388,535.4291301766154,0.0,0.0,0.0,0.0,0.0,16.062873905298463,39.445692502561855
7555,27.355215910415993,577.2459043992125,0.0,0.0,0.0,0.0,0.0,17.31737713197637,44.672593042392364
7556,24.035706131427062,645.5361741895586,0.0,0.0,0.0,0.0,0.0,19.366085225686756,43.40179135711382
7557,21.81842312661867,615.4019988884033,0.0,0.0,0.0,0.0,0.0,18.4620599666521,40.28048309327077
7558,24.78808757464617,567.4981122619496,0.0,0.0,0.0,0.0,0.0,17.024943367858487,41.81303094250465
7559,27.179831018507024,536.8166361560792,0.0,0.0,0.0,0.0,0.0,16.104499084682377,43.284330103189404
7560,26.338762291457662,478.4262541212883,0.0,0.0,0.0,0.0,0.0,14.35278762363865,40.69154991509631
7561,28.22445174345771,717.8619422783424,0.0,0.0,0.0,0.0,0.0,21.535858268350275,49.76031001180799
7562,26.46562984666205,586.7233393965955,0.0,0.0,0.0,0.0,0.0,17.601700181897865,44.067330028559915
7563,22.93008691521905,585.0498707215853,0.0,0.0,0.0,0.0,0.0,17.55149612164756,40.48158303686661
7564,28.465399048030605,581.1722233415608,0.0,0.0,0.0,0.0,0.0,17.43516670024682,45.90056574827743
7565,22.964133198542015,571.9501985994766,0.0,0.0,0.0,0.0,0.0,17.158505957984296,40.12263915652631
7566,24.871574228032095,418.3828200294972,0.0,0.0,0.0,0.0,0.0,12.551484600884917,37.423058828917014
7567,25.09539985417861,474.4637495149658,0.0,0.0,0.0,0.0,0.0,14.233912485448974,39.329312339627585
7568,21.11012373555569,357.168795257768,0.0,0.0,0.0,0.0,0.0,10.71506385773304,31.82518759328873
7569,27.29658552144933,600.0610140900886,0.0,0.0,0.0,0.0,0.0,18.001830422702657,45.298415944151984
7570,20.869029577134945,562.9665072786881,0.0,0.0,0.0,0.0,0.0,16.888995218360645,37.75802479549559
7571,24.7283458331161,465.8505461179178,0.0,0.0,0.0,0.0,0.0,13.975516383537535,38.70386221665363
7572,27.02484502392158,676.2853234292711,0.0,0.0,0.0,0.0,0.0,20.288559702878132,47.31340472679971
7573,24.31084479298411,549.7152033862695,0.0,0.0,0.0,0.0,0.0,16.491456101588085,40.8023008945722
7574,25.100154244956716,661.1640082759259,0.0,0.0,0.0,0.0,0.0,19.83492024827778,44.935074493234495
7575,24.711468999018376,546.3613216284848,0.0,0.0,0.0,0.0,0.0,16.390839648854545,41.10230864787292
7576,24.5353212735547,676.7353214572445,0.0,0.0,0.0,0.0,0.0,20.302059643717335,44.837380917272036
7577,25.314569444138016,552.7637450304402,0.0,0.0,0.0,0.0,0.0,16.582912350913208,41.89748179505122
7578,23.721291380345768,551.6702482356724,0.0,0.0,0.0,0.0,0.0,16.55010744707017,40.271398827415936
7579,25.465543060167924,518.4881368381623,0.0,0.0,0.0,0.0,0.0,15.554644105144869,41.02018716531279
7580,24.50061789892764,610.9581331785687,0.0,0.0,0.0,0.0,0.0,18.328743995357062,42.8293618942847
7581,24.993851681961637,433.60493158854194,0.0,0.0,0.0,0.0,0.0,13.008147947656258,38.0019996296179
7582,24.730386216383195,535.1888686011948,0.0,0.0,0.0,0.0,0.0,16.055666058035847,40.78605227441904
7583,21.99930605318029,564.092307675983,0.0,0.0,0.0,0.0,0.0,16.92276923027949,38.922075283459776
7584,23.662117849739772,619.3769547356761,0.0,0.0,0.0,0.0,0.0,18.581308642070283,42.243426491810055
7585,25.059932578364755,514.8559831794615,0.0,0.0,0.0,0.0,0.0,15.445679495383848,40.5056120737486
7586,27.657512770128257,532.0860705160379,0.0,0.0,0.0,0.0,0.0,15.962582115481139,43.6200948856094
7587,22.20243597468962,509.67251988214207,0.0,0.0,0.0,0.0,0.0,15.29017559646426,37.49261157115388
7588,28.2545220175342,403.10403882332014,0.0,0.0,0.0,0.0,0.0,12.093121164699603,40.3476431822338
7589,25.708929459554973,517.1845502914883,0.0,0.0,0.0,0.0,0.0,15.51553650874465,41.224465968299626
7590,21.086351690810424,380.13566784364775,0.0,0.0,0.0,0.0,0.0,11.404070035309433,32.490421726119855
7591,22.12470529719261,371.22589035790224,0.0,0.0,0.0,0.0,0.0,11.136776710737069,33.26148200792968
7592,27.60161238695663,596.3184669141668,0.0,0.0,0.0,0.0,0.0,17.889554007425005,45.49116639438164
7593,28.258556782128338,447.8429731011977,0.0,0.0,0.0,0.0,0.0,13.435289193035931,41.693845975164265
7594,26.91728421312892,736.0144437747128,0.0,0.0,0.0,0.0,0.0,22.080433313241386,48.99771752637031
7595,22.722093441086187,640.398631744001,0.0,0.0,0.0,0.0,0.0,19.211958952320032,41.93405239340622
7596,27.93482512311435,646.746015086914,0.0,0.0,0.0,0.0,0.0,19.40238045260742,47.33720557572177
7597,24.332416660345423,422.4015951136638,0.0,0.0,0.0,0.0,0.0,12.672047853409914,37.00446451375534
7598,22.629620406328282,595.9984462489106,0.0,0.0,0.0,0.0,0.0,17.879953387467317,40.509573793795596
7599,25.980928418637514,466.74677355053853,0.0,0.0,0.0,0.0,0.0,14.002403206516155,39.98333162515367
7600,22.932334473897445,671.9263432498144,0.0,0.0,0.0,0.0,0.0,20.15779029749443,43.09012477139187
7601,24.10437359722102,592.1367214184047,0.0,0.0,0.0,0.0,0.0,17.76410164255214,41.86847523977316
7602,25.170687113533,521.5890568689949,0.0,0.0,0.0,0.0,0.0,15.647671706069847,40.81835881960285
7603,26.243710762716404,715.9287306063814,0.0,0.0,0.0,0.0,0.0,21.477861918191444,47.72157268090785
7604,25.20787058489376,617.4573840031456,0.0,0.0,0.0,0.0,0.0,18.52372152009437,43.73159210498813
7605,24.7100382572141,530.363795989728,0.0,0.0,0.0,0.0,0.0,15.910913879691842,40.62095213690594
7606,27.085336210565693,531.7985367844004,0.0,0.0,0.0,0.0,0.0,15.953956103532015,43.03929231409771
7607,21.00550367067371,520.5214938467308,0.0,0.0,0.0,0.0,0.0,15.615644815401922,36.62114848607563
7608,25.23486255239527,488.9527674916436,0.0,0.0,0.0,0.0,0.0,14.668583024749308,39.90344557714458
7609,22.645205920072378,581.9403561382389,0.0,0.0,0.0,0.0,0.0,17.45821068414717,40.10341660421955
7610,24.310690326711406,416.86727327943686,0.0,0.0,0.0,0.0,0.0,12.506018198383105,36.81670852509451
7611,22.405891365948758,645.9091717534486,0.0,0.0,0.0,0.0,0.0,19.37727515260346,41.78316651855222
7612,23.698958509888197,586.295313784294,0.0,0.0,0.0,0.0,0.0,17.58885941352882,41.287817923417016
7613,29.493903644333237,500.75572611656924,0.0,0.0,0.0,0.0,0.0,15.022671783497078,44.51657542783032
7614,24.422558176403335,477.0831681587426,0.0,0.0,0.0,0.0,0.0,14.312495044762278,38.735053221165614
7615,25.768696538233947,519.2064102795433,0.0,0.0,0.0,0.0,0.0,15.576192308386299,41.34488884662024
7616,26.957613193758142,438.4225825993357,0.0,0.0,0.0,0.0,0.0,13.152677477980072,40.11029067173821
7617,26.398284884641562,489.367553571319,0.0,0.0,0.0,0.0,0.0,14.68102660713957,41.079311491781134
7618,27.82979518524627,550.3126115897671,0.0,0.0,0.0,0.0,0.0,16.509378347693012,44.339173532939284
7619,27.93634003932157,651.568752226832,0.0,0.0,0.0,0.0,0.0,19.54706256680496,47.48340260612653
7620,23.843172782411635,675.0557065442813,0.0,0.0,0.0,0.0,0.0,20.251671196328438,44.09484397874007
7621,26.50608201912332,538.87617919231,0.0,0.0,0.0,0.0,0.0,16.1662853757693,42.67236739489262
7622,27.326607133857898,472.5337197780859,0.0,0.0,0.0,0.0,0.0,14.176011593342578,41.50261872720048
7623,23.966122540886296,646.865762695215,0.0,0.0,0.0,0.0,0.0,19.40597288085645,43.37209542174274
7624,27.35163032555893,496.5501617610053,0.0,0.0,0.0,0.0,0.0,14.896504852830159,42.24813517838909
7625,25.73889116165312,644.953452404617,0.0,0.0,0.0,0.0,0.0,19.348603572138508,45.08749473379163
7626,25.454451325988735,411.52473643024007,0.0,0.0,0.0,0.0,0.0,12.345742092907201,37.80019341889594
7627,25.135902853327362,536.8412554251375,0.0,0.0,0.0,0.0,0.0,16.105237662754124,41.24114051608149
7628,23.12441412434173,538.1379622870732,0.0,0.0,0.0,0.0,0.0,16.144138868612192,39.26855299295392
7629,24.785034681169222,431.4415044250529,0.0,0.0,0.0,0.0,0.0,12.943245132751587,37.72827981392081
7630,26.416723603066238,404.48378503735694,0.0,0.0,0.0,0.0,0.0,12.134513551120708,38.55123715418695
7631,25.949225827399168,596.4711223314539,0.0,0.0,0.0,0.0,0.0,17.894133669943617,43.84335949734279
7632,23.591187981517272,513.1416078046702,0.0,0.0,0.0,0.0,0.0,15.394248234140107,38.98543621565738
7633,25.0363421374519,639.0942964845051,0.0,0.0,0.0,0.0,0.0,19.172828894535154,44.209171031987054
7634,27.38330468729137,499.7093677206627,0.0,0.0,0.0,0.0,0.0,14.99128103161988,42.37458571891125
7635,24.777451912836767,627.9009305605522,0.0,0.0,0.0,0.0,0.0,18.837027916816567,43.614479829653334
7636,24.96504842653337,520.8102880995192,0.0,0.0,0.0,0.0,0.0,15.624308642985577,40.58935706951895
7637,23.752888307198297,467.7764506838403,0.0,0.0,0.0,0.0,0.0,14.03329352051521,37.786181827713506
7638,26.6109145640254,626.7936100829146,0.0,0.0,0.0,0.0,0.0,18.803808302487436,45.41472286651283
7639,24.016975855899123,512.780704382968,0.0,0.0,0.0,0.0,0.0,15.383421131489039,39.40039698738816
7640,23.479787708612022,659.2346547282323,0.0,0.0,0.0,0.0,0.0,19.77703964184697,43.25682735045899
7641,25.19000438980644,550.4815680796821,0.0,0.0,0.0,0.0,0.0,16.51444704239046,41.704451432196905
7642,22.002725039871954,663.1243130342827,0.0,0.0,0.0,0.0,0.0,19.893729391028483,41.896454430900434
7643,26.002688308652445,501.9376961781795,0.0,0.0,0.0,0.0,0.0,15.058130885345385,41.06081919399783
7644,22.444797653954495,579.9251345359869,0.0,0.0,0.0,0.0,0.0,17.397754036079608,39.8425516900341
7645,22.42673298142401,614.3103038158795,0.0,0.0,0.0,0.0,0.0,18.429309114476386,40.85604209590039
7646,27.682118364880388,669.494492220527,0.0,0.0,0.0,0.0,0.0,20.08483476661581,47.766953131496194
7647,23.972432926880646,501.6029283710578,0.0,0.0,0.0,0.0,0.0,15.048087851131735,39.02052077801238
7648,22.421129001017306,469.75163591987086,0.0,0.0,0.0,0.0,0.0,14.092549077596125,36.51367807861343
7649,24.737953374389388,598.1892344221466,0.0,0.0,0.0,0.0,0.0,17.945677032664396,42.68363040705378
7650,25.39052994619361,611.9347591616108,0.0,0.0,0.0,0.0,0.0,18.35804277484832,43.74857272104193
7651,21.15458325191377,597.1550503196268,0.0,0.0,0.0,0.0,0.0,17.914651509588804,39.06923476150257
7652,21.583402337041775,550.5010414364108,0.0,0.0,0.0,0.0,0.0,16.515031243092324,38.0984335801341
7653,22.08534822982489,688.9386737168464,0.0,0.0,0.0,0.0,0.0,20.668160211505395,42.75350844133028
7654,24.208682579894933,517.6365379264371,0.0,0.0,0.0,0.0,0.0,15.529096137793111,39.737778717688045
7655,24.89038897434296,484.9408441712884,0.0,0.0,0.0,0.0,0.0,14.548225325138652,39.438614299481614
7656,24.169129028254495,611.7193189474584,0.0,0.0,0.0,0.0,0.0,18.351579568423755,42.52070859667825
7657,25.628508376284884,700.1166065057215,0.0,0.0,0.0,0.0,0.0,21.003498195171645,46.63200657145653
7658,23.85456022243779,575.1232635883578,0.0,0.0,0.0,0.0,0.0,17.253697907650732,41.10825813008852
7659,24.926085667279793,656.7283507916976,0.0,0.0,0.0,0.0,0.0,19.701850523750927,44.62793619103072
7660,27.057449874421707,443.74955970034296,0.0,0.0,0.0,0.0,0.0,13.312486791010288,40.36993666543199
7661,20.248667043052222,589.4145589706952,0.0,0.0,0.0,0.0,0.0,17.68243676912086,37.93110381217308
7662,27.59431683130242,599.5449298916841,0.0,0.0,0.0,0.0,0.0,17.986347896750523,45.580664728052945
7663,24.58331266860123,552.5353166822855,0.0,0.0,0.0,0.0,0.0,16.576059500468567,41.1593721690698
7664,24.33409745871611,571.5762994426575,0.0,0.0,0.0,0.0,0.0,17.147288983279726,41.48138644199584
7665,23.832212676832,472.5452013190578,0.0,0.0,0.0,0.0,0.0,14.176356039571735,38.00856871640374
7666,22.241580152429997,604.9088303709018,0.0,0.0,0.0,0.0,0.0,18.147264911127053,40.38884506355705
7667,26.613486791488437,547.8930846383953,0.0,0.0,0.0,0.0,0.0,16.436792539151856,43.05027933064029
7668,27.639496157813774,649.0814196346957,0.0,0.0,0.0,0.0,0.0,19.472442589040874,47.11193874685465
7669,25.530601759814395,629.2220280604083,0.0,0.0,0.0,0.0,0.0,18.87666084181225,44.40726260162664
7670,22.10879637885322,497.7447388698308,0.0,0.0,0.0,0.0,0.0,14.932342166094925,37.04113854494815
7671,25.858552116445676,521.2351386056905,0.0,0.0,0.0,0.0,0.0,15.637054158170715,41.49560627461639
7672,26.187104692924486,593.5673075936434,0.0,0.0,0.0,0.0,0.0,17.807019227809302,43.994123920733784
7673,26.3517769121446,582.8626244410302,0.0,0.0,0.0,0.0,0.0,17.485878733230905,43.837655645375506
7674,24.38333492236955,492.16911738806573,0.0,0.0,0.0,0.0,0.0,14.765073521641972,39.14840844401152
7675,25.711087213342143,470.46803750365734,0.0,0.0,0.0,0.0,0.0,14.11404112510972,39.82512833845186
7676,24.053766160449634,512.8212698995529,0.0,0.0,0.0,0.0,0.0,15.384638096986587,39.43840425743622
7677,26.296729852813478,539.2740575506971,0.0,0.0,0.0,0.0,0.0,16.178221726520913,42.47495157933439
7678,28.583508940960918,543.2997986078959,0.0,0.0,0.0,0.0,0.0,16.298993958236878,44.882502899197796
7679,22.350522376806722,493.89556039068833,0.0,0.0,0.0,0.0,0.0,14.816866811720649,37.16738918852737
7680,25.217271380308887,569.6283296675657,0.0,0.0,0.0,0.0,0.0,17.08884989002697,42.30612127033586
7681,29.089390269538217,525.8942132759224,0.0,0.0,0.0,0.0,0.0,15.776826398277674,44.86621666781589
7682,26.157601309878913,427.43761405257885,0.0,0.0,0.0,0.0,0.0,12.823128421577366,38.98072973145628
7683,24.792493386090484,512.57657487339,0.0,0.0,0.0,0.0,0.0,15.377297246201698,40.169790632292184
7684,23.272375614937282,636.939982092206,0.0,0.0,0.0,0.0,0.0,19.10819946276618,42.38057507770346
7685,23.79393136868982,480.4869878882794,0.0,0.0,0.0,0.0,0.0,14.41460963664838,38.2085410053382
7686,27.429152785472287,563.3672352368271,0.0,0.0,0.0,0.0,0.0,16.901017057104813,44.3301698425771
7687,24.37930432408804,586.3109363789729,0.0,0.0,0.0,0.0,0.0,17.589328091369186,41.96863241545722
7688,24.053798530365665,713.1127703686618,0.0,0.0,0.0,0.0,0.0,21.393383111059855,45.447181641425516
7689,22.511679055929708,564.3087568470141,0.0,0.0,0.0,0.0,0.0,16.929262705410423,39.44094176134013
7690,26.99731001530665,436.895109438842,0.0,0.0,0.0,0.0,0.0,13.10685328316526,40.10416329847191
7691,22.648829158396772,565.7266946297489,0.0,0.0,0.0,0.0,0.0,16.971800838892467,39.62062999728924
7692,28.47645977834037,518.4166262006776,0.0,0.0,0.0,0.0,0.0,15.552498786020326,44.02895856436069
7693,24.28015390516874,514.8885386684694,0.0,0.0,0.0,0.0,0.0,15.446656160054083,39.72681006522282
7694,23.807133531605622,556.0652564241634,0.0,0.0,0.0,0.0,0.0,16.6819576927249,40.48909122433052
7695,26.464461331642955,542.040912044358,0.0,0.0,0.0,0.0,0.0,16.26122736133074,42.72568869297369
7696,23.489668626259036,668.5347540016547,0.0,0.0,0.0,0.0,0.0,20.05604262004964,43.54571124630868
7697,26.118552712169297,580.2285430418848,0.0,0.0,0.0,0.0,0.0,17.406856291256542,43.525409003425835
7698,27.21361116545678,600.1254722659621,0.0,0.0,0.0,0.0,0.0,18.003764167978865,45.21737533343564
7699,22.29924605382419,520.1533780829734,0.0,0.0,0.0,0.0,0.0,15.6046013424892,37.903847396313395
7700,23.634318496643395,533.8863271839606,0.0,0.0,0.0,0.0,0.0,16.016589815518817,39.650908312162215
7701,28.118926529604447,397.5799361871598,0.0,0.0,0.0,0.0,0.0,11.927398085614792,40.04632461521924
7702,24.525092100002837,615.4897091719304,0.0,0.0,0.0,0.0,0.0,18.46469127515791,42.98978337516075
7703,23.418912296227862,425.7159875205506,0.0,0.0,0.0,0.0,0.0,12.771479625616516,36.19039192184438
7704,22.461678989586744,587.0666696695023,0.0,0.0,0.0,0.0,0.0,17.61200009008507,40.07367907967181
7705,20.68675098535626,456.7312851608541,0.0,0.0,0.0,0.0,0.0,13.701938554825622,34.38868954018188
7706,23.126371805159742,398.8354404745362,0.0,0.0,0.0,0.0,0.0,11.965063214236086,35.09143501939583
7707,27.535596408316724,473.74545384366695,0.0,0.0,0.0,0.0,0.0,14.212363615310009,41.74796002362673
7708,25.597976202686368,463.2870499263622,0.0,0.0,0.0,0.0,0.0,13.898611497790867,39.496587700477235
7709,24.543962822510327,595.2413951245599,0.0,0.0,0.0,0.0,0.0,17.857241853736795,42.40120467624712
7710,26.341429894825193,596.5194019056738,0.0,0.0,0.0,0.0,0.0,17.895582057170213,44.237011951995406
7711,24.454125592623747,501.24748308129585,0.0,0.0,0.0,0.0,0.0,15.037424492438875,39.49155008506262
7712,22.237541442162808,629.9101722569949,0.0,0.0,0.0,0.0,0.0,18.897305167709845,41.13484660987265
7713,25.12502033179812,558.6581731359663,0.0,0.0,0.0,0.0,0.0,16.759745194078988,41.88476552587711
7714,26.598267860344997,610.257421566596,0.0,0.0,0.0,0.0,0.0,18.30772264699788,44.90599050734288
7715,22.334761903446815,660.4292102471773,0.0,0.0,0.0,0.0,0.0,19.81287630741532,42.147638210862134
7716,26.876935355413746,500.7521602725004,0.0,0.0,0.0,0.0,0.0,15.022564808175014,41.89950016358876
7717,25.327754718565,471.7584743539169,0.0,0.0,0.0,0.0,0.0,14.152754230617507,39.48050894918251
7718,28.9819523289186,454.6279900518215,0.0,0.0,0.0,0.0,0.0,13.638839701554645,42.62079203047324
7719,24.52768416053221,629.9216516108582,0.0,0.0,0.0,0.0,0.0,18.897649548325745,43.425333708857956
7720,28.01211693594186,638.5597338010385,0.0,0.0,0.0,0.0,0.0,19.156792014031158,47.168908949973016
7721,25.01817876492104,547.6514104772264,0.0,0.0,0.0,0.0,0.0,16.42954231431679,41.44772107923783
7722,27.028097379579744,701.5469064831497,0.0,0.0,0.0,0.0,0.0,21.04640719449449,48.07450457407423
7723,22.901180161675548,401.4261055774401,0.0,0.0,0.0,0.0,0.0,12.042783167323204,34.94396332899875
7724,26.30250634030663,587.9625395447536,0.0,0.0,0.0,0.0,0.0,17.638876186342607,43.941382526649235
7725,28.113281677310322,471.1777271503649,0.0,0.0,0.0,0.0,0.0,14.135331814510947,42.24861349182127
7726,23.926772600324924,552.9928949391472,0.0,0.0,0.0,0.0,0.0,16.589786848174416,40.516559448499336
7727,23.60250714430552,643.0821708729084,0.0,0.0,0.0,0.0,0.0,19.29246512618725,42.89497227049277
7728,23.706936463149162,538.5818818873076,0.0,0.0,0.0,0.0,0.0,16.15745645661923,39.86439291976839
7729,24.847356417402594,722.4005073025237,0.0,0.0,0.0,0.0,0.0,21.67201521907571,46.519371636478304
7730,25.517291976584414,515.4435922294784,0.0,0.0,0.0,0.0,0.0,15.463307766884354,40.980599743468765
7731,22.947132413203498,503.4341985540693,0.0,0.0,0.0,0.0,0.0,15.10302595662208,38.05015836982558
7732,24.21785321418251,469.79626091310865,0.0,0.0,0.0,0.0,0.0,14.09388782739326,38.31174104157577
7733,20.242972823870446,453.5149746647169,0.0,0.0,0.0,0.0,0.0,13.605449239941505,33.84842206381195
7734,27.039056573413312,583.5304689615551,0.0,0.0,0.0,0.0,0.0,17.505914068846653,44.54497064225997
7735,23.616952160095572,454.81465212437973,0.0,0.0,0.0,0.0,0.0,13.64443956373139,37.26139172382696
7736,25.63987257811922,591.5344475161774,0.0,0.0,0.0,0.0,0.0,17.74603342548532,43.38590600360454
7737,29.358577962722293,548.2207287997895,0.0,0.0,0.0,0.0,0.0,16.446621863993688,45.80519982671598
7738,25.026685614165856,559.7913208782893,0.0,0.0,0.0,0.0,0.0,16.79373962634868,41.82042524051454
7739,27.298771322690257,538.893184660114,0.0,0.0,0.0,0.0,0.0,16.16679553980342,43.465566862493674
7740,22.443726569537205,715.603704310919,0.0,0.0,0.0,0.0,0.0,21.46811112932757,43.91183769886477
7741,26.38720177304979,581.8984775578735,0.0,0.0,0.0,0.0,0.0,17.456954326736206,43.84415609978599
7742,25.302708286836562,635.4267108701634,0.0,0.0,0.0,0.0,0.0,19.062801326104903,44.365509612941466
7743,26.79023812740801,639.656913160555,0.0,0.0,0.0,0.0,0.0,19.189707394816647,45.979945522224654
7744,24.77430117625743,513.8627187349718,0.0,0.0,0.0,0.0,0.0,15.415881562049154,40.19018273830659
7745,25.362472511980506,403.1130341847197,0.0,0.0,0.0,0.0,0.0,12.093391025541592,37.4558635375221
7746,24.897451410480503,444.97742954612994,0.0,0.0,0.0,0.0,0.0,13.349322886383899,38.2467742968644
7747,23.92148678383724,572.2611697760326,0.0,0.0,0.0,0.0,0.0,17.167835093280978,41.089321877118216
7748,25.17633554514409,596.6557652674118,0.0,0.0,0.0,0.0,0.0,17.899672958022354,43.07600850316645
7749,26.00002254643755,408.18467571791126,0.0,0.0,0.0,0.0,0.0,12.245540271537338,38.245562817974886
7750,23.38569320835282,546.0300030006504,0.0,0.0,0.0,0.0,0.0,16.380900090019512,39.76659329837233
7751,23.958722394659503,647.1218129479146,0.0,0.0,0.0,0.0,0.0,19.413654388437436,43.37237678309694
7752,27.880329933043964,527.4520806728317,0.0,0.0,0.0,0.0,0.0,15.82356242018495,43.703892353228916
7753,24.23596386896972,571.872168416519,0.0,0.0,0.0,0.0,0.0,17.15616505249557,41.392128921465286
7754,22.636949147442138,486.9804869935544,0.0,0.0,0.0,0.0,0.0,14.609414609806631,37.24636375724877
7755,23.22045916227581,543.7782487751718,0.0,0.0,0.0,0.0,0.0,16.313347463255155,39.533806625530964
7756,24.322578904489234,510.4431926205352,0.0,0.0,0.0,0.0,0.0,15.313295778616059,39.63587468310529
7757,24.5628004974162,542.9876361381642,0.0,0.0,0.0,0.0,0.0,16.289629084144927,40.852429581561125
7758,27.399148762537106,606.9960472597061,0.0,0.0,0.0,0.0,0.0,18.209881417791184,45.60903018032829
7759,25.30448125215306,662.1783240300679,0.0,0.0,0.0,0.0,0.0,19.865349720902035,45.1698309730551
7760,23.93953821171829,489.36270516067196,0.0,0.0,0.0,0.0,0.0,14.68088115482016,38.62041936653845
7761,27.890617711990274,467.96450764710784,0.0,0.0,0.0,0.0,0.0,14.038935229413235,41.92955294140351
7762,24.42513008399,680.9184160820191,0.0,0.0,0.0,0.0,0.0,20.427552482460573,44.85268256645057
7763,24.831358686120907,573.6278378775343,0.0,0.0,0.0,0.0,0.0,17.208835136326027,42.04019382244694
7764,26.213585004574412,562.3667032576325,0.0,0.0,0.0,0.0,0.0,16.871001097728975,43.08458610230339
7765,28.064245078303664,489.2953686223795,0.0,0.0,0.0,0.0,0.0,14.678861058671385,42.74310613697505
